Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International transport,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Statistical differences,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe
1969,0.0068,2.0071,0.0234,0.0813,5.617,,0.0201,,,0.0091,0.5579,0.0279,0.006,10.3927,1.0264,0.3224,0.2692,0.0126,0.0092,0.0271,0.0035,0.4184,0.8919,0.001,0.0015,0.0014,,0.0184,0.0045,0.0588,,0.6076,1.0E-4,0.0035,0.4789,9.0E-4,5.0E-4,0.0097,0.0041,2.218,3.0E-4,3.0E-4,0.0013,0.0012,0.1627,4.1595,,0.2023,1.0E-4,0.0036,1.0E-4,0.0083,0.0137,0.0641,0.1245,0.0869,0.0121,0.9728,1.284,0.0263,0.4286,6.0E-4,1.0E-4,0.0191,27.2196,0.0259,0.142,0.0086,3.0E-4,,0.1143,0.012,14.2358,0.0015,,0.0031,0.2737,2.9882,6.0E-4,0.0012,0.0103,3.0E-4,0.0734,7.5989,0.0122,5.0E-4,0.1837,0.0029,3.0E-4,0.0022,0.0165,0.0054,4.0E-4,0.0099,0.0023,0.0085,0.056,0.4504,0.0091,1.3751,0.2409,2.9857,0.5997,0.1632,0.1336,0.1069,1.9475,0.0308,4.7176,0.0127,1.2542,0.0226,1.0E-4,0.1936,0.0,,0.0023,0.0677,0.0314,,0.0092,0.2565,,0.106,0.0952,0.0012,0.0421,0.0061,0.0027,0.0687,,0.0012,0.0047,,0.0024,0.002,0.0041,0.7379,,1.9389,0.0,0.0194,0.0075,1.0E-4,0.042,0.0234,0.0232,,5.0E-4,0.0029,0.8363,0.0112,0.103,0.0093,0.0014,0.0874,,0.4628,0.1603,0.0017,0.146,0.001,,0.0148,0.004,0.0038,0.1104,0.1649,2.1187,0.1054,0.0518,0.0016,0.8055,9.9531,4.0E-4,,,4.0E-4,2.0E-4,2.0E-4,2.0E-4,1.0E-4,0.2547,0.0035,0.1697,1.0E-4,0.0078,0.052,0.0101,0.311,0.0488,3.0E-4,0.0012,1.0338,0.3067,0.0025,0.6986,0.0312,1.0241,0.0302,0.011,0.0022,0.6239,0.2748,0.0522,0.1899,0.035,,0.105,,0.0017,1.0E-4,0.0282,0.0278,0.2799,0.1581,,,0.0085,3.0147,0.1481,4.5382,29.0436,0.0404,0.535,3.0E-4,0.4978,,,0.03,0.03,0.05
1970,0.0113,2.0384,0.0252,0.1014,5.7973,,0.0241,,,0.0031,0.5567,0.0273,0.0063,11.011,0.9934,0.3411,0.2641,0.0173,0.0174,0.0256,0.0029,0.4104,0.8453,8.0E-4,0.0019,0.0015,0.0,0.0167,0.0047,0.0717,,0.63,1.0E-4,0.0553,0.4121,0.001,4.0E-4,0.0079,0.0043,2.2981,2.0E-4,2.0E-4,0.0014,8.0E-4,0.1659,5.1878,5.0E-4,0.1911,2.0E-4,0.0039,1.0E-4,0.0084,0.0151,0.0782,0.1257,0.0906,0.0115,1.0402,1.373,0.0183,0.4179,9.0E-4,2.0E-4,0.0209,26.541,0.0288,0.1459,0.0096,2.0E-4,,0.1121,0.0111,14.0671,0.0017,1.0E-4,0.0035,0.2718,2.9613,7.0E-4,0.0013,0.014,3.0E-4,0.072,6.9124,0.0177,5.0E-4,0.1625,0.0026,3.0E-4,0.002,0.0155,0.0053,5.0E-4,0.0106,0.0026,0.0093,0.0565,0.4711,0.0094,1.3117,0.2411,2.9451,0.6183,0.1609,0.1306,0.1115,1.9963,0.0336,5.1729,0.0105,1.2304,0.0207,1.0E-4,0.1685,0.0,,0.0039,0.0664,0.0265,,0.0098,0.2176,,0.104,0.0925,0.0014,0.0513,0.0065,0.0031,0.0982,,0.0014,0.0045,,0.0024,0.0029,0.0034,0.7676,,1.9222,0.0,0.0192,0.0091,1.0E-4,0.0491,0.0201,0.0311,,4.0E-4,0.0015,0.9552,0.0161,0.0955,0.0094,0.0015,0.145,0.0,0.4949,0.1885,0.0016,0.1381,9.0E-4,,0.0148,0.0047,0.005,0.1197,0.1667,2.0487,0.1026,0.0509,0.0021,0.8082,9.7642,4.0E-4,,,4.0E-4,2.0E-4,2.0E-4,2.0E-4,1.0E-4,0.3048,0.0088,0.2069,2.0E-4,0.0058,0.1225,0.0105,0.3326,0.0594,3.0E-4,0.0015,1.0078,0.3618,0.0027,0.7865,0.0242,0.0414,0.0327,0.0108,0.0025,0.6216,0.2711,0.0448,0.1935,0.0343,0.0119,0.1034,,0.0019,2.0E-4,0.0606,0.0252,0.2868,0.1551,,,0.0097,2.9572,0.1026,4.3957,29.1362,0.0386,0.5248,3.0E-4,0.5018,0.1898,,0.02,0.03,0.05
1971,0.0123,2.1536,0.0282,0.121,5.8213,,0.0221,,,0.0028,0.5765,0.028,0.0052,11.2837,0.9905,0.3379,0.27,0.0436,0.0197,0.0234,0.0031,0.4196,0.7876,9.0E-4,0.0019,0.0015,0.0,0.0199,0.0039,0.0745,,0.6642,1.0E-4,0.0487,0.4167,0.001,5.0E-4,0.0016,0.0053,2.2861,2.0E-4,3.0E-4,0.0012,0.001,0.1756,5.6719,5.0E-4,0.1965,2.0E-4,0.0044,1.0E-4,0.0099,0.0159,0.0811,0.1271,0.076,0.0122,1.0511,1.3878,0.0192,0.37,0.001,2.0E-4,0.0228,26.1595,0.0274,0.1493,0.0098,4.0E-4,,0.1147,0.012,14.3674,0.0017,1.0E-4,0.0036,0.2631,3.0055,7.0E-4,0.0015,0.0185,4.0E-4,0.0736,6.7338,0.0149,5.0E-4,0.1801,0.003,3.0E-4,0.0022,0.0158,0.0053,5.0E-4,0.0097,0.0026,0.0086,0.0594,0.4491,0.0096,1.3325,0.2528,2.9921,0.6595,0.1871,0.1459,0.1053,2.0185,0.0373,5.1691,0.0107,1.258,0.0239,2.0E-4,0.176,0.0,,0.0027,0.0679,0.0344,,0.0099,0.1404,,0.1065,0.0856,0.0015,0.0533,0.0067,0.0033,0.1081,0.0,0.0015,0.0043,,0.0035,0.0026,0.0026,0.819,,2.1703,0.0,0.0197,0.0095,1.0E-4,0.0532,0.0234,0.0331,,6.0E-4,0.0013,0.9128,0.0157,0.0977,0.0098,0.0015,0.2093,0.0,0.6973,0.1763,0.0136,0.1262,0.0011,,0.0169,0.0053,0.0041,0.1207,0.1788,2.0304,0.1063,0.0593,0.0021,0.8156,9.9823,4.0E-4,,,5.0E-4,3.0E-4,2.0E-4,2.0E-4,1.0E-4,0.3878,0.0088,0.2148,2.0E-4,0.0052,0.1076,0.0088,0.3362,0.0617,3.0E-4,0.0012,1.0928,0.38,0.0027,0.8336,0.0207,-0.1906,0.0323,0.0111,0.0026,0.5484,0.2718,0.0576,0.2043,0.0351,0.016,0.1247,,0.002,1.0E-4,0.0525,0.0273,0.3091,0.1586,,,0.0093,3.0233,0.1374,4.2855,28.2374,0.0377,0.5365,4.0E-4,0.4056,0.159,,0.01,0.02,0.06
1972,0.0096,2.1959,0.0352,0.1768,5.938,,0.0281,,,0.0023,0.562,0.0284,0.0049,11.3957,0.9819,0.3499,0.2733,0.0404,0.023,0.0219,0.0031,0.4246,0.8153,0.001,0.0024,0.0016,0.0,0.0223,0.0037,0.0671,1.0E-4,0.7115,1.0E-4,0.059,0.4124,0.001,5.0E-4,7.0E-4,0.0054,2.3764,3.0E-4,3.0E-4,0.0011,8.0E-4,0.1756,5.7969,5.0E-4,0.1961,2.0E-4,0.0041,1.0E-4,0.011,0.0169,0.073,0.1297,0.0708,0.015,1.02,1.3471,0.0188,0.3719,0.0012,2.0E-4,0.0291,25.8718,0.0286,0.159,0.0105,5.0E-4,,0.1161,0.0088,14.5017,0.0015,1.0E-4,0.0036,0.2753,3.0056,6.0E-4,0.0013,0.0171,4.0E-4,0.0745,6.5037,0.0151,5.0E-4,0.1964,0.0035,3.0E-4,0.0024,0.0169,0.0052,4.0E-4,0.0097,0.0024,0.0096,0.0579,0.4328,0.0093,1.3554,0.2703,3.0725,0.6616,0.1842,0.1375,0.1054,2.0484,0.0392,5.3181,0.0119,1.273,0.0241,2.0E-4,0.1723,0.0,,0.003,0.0688,0.0353,,0.0094,0.095,,0.108,0.0842,0.0014,0.048,0.008,0.0034,0.1117,0.0,0.0015,0.0052,,0.0049,0.0028,0.0043,0.8258,,2.2519,0.0,0.0204,0.0085,1.0E-4,0.0502,0.0206,0.0305,,5.0E-4,0.0017,0.9829,0.0106,0.101,0.01,0.0016,0.2583,0.0,0.5586,0.1834,0.013,0.118,0.0011,,0.0175,0.0079,0.0045,0.1133,0.1648,2.0563,0.1142,0.0672,0.0022,0.8254,10.0999,4.0E-4,,,5.0E-4,4.0E-4,2.0E-4,2.0E-4,1.0E-4,0.4386,0.0091,0.1935,3.0E-4,0.0042,0.1387,0.0082,0.3263,0.0555,3.0E-4,0.0015,1.0705,0.3762,0.0028,0.9031,0.0221,-0.8285,0.0335,0.0109,0.0024,0.5286,0.2678,0.0484,0.2239,0.0356,0.0135,0.1361,,0.0025,1.0E-4,0.0514,0.0295,0.3353,0.1605,,,0.0086,3.0589,0.1462,4.0441,28.4477,0.0379,0.5428,4.0E-4,0.3901,0.1438,,0.01,0.03,0.05
1973,0.0097,2.2376,0.0313,0.2266,5.9457,,0.0288,,,0.002,0.5562,0.0281,0.0051,11.5658,1.0112,0.3553,0.2702,0.0465,0.0327,0.0269,0.0028,0.4197,0.8207,9.0E-4,0.0023,0.0025,0.0,0.0204,0.0039,0.076,3.0E-4,0.7815,2.0E-4,0.059,0.4067,0.001,4.0E-4,8.0E-4,0.0053,2.2569,4.0E-4,3.0E-4,0.001,0.001,0.1633,5.7161,4.0E-4,0.1991,2.0E-4,0.0072,1.0E-4,0.0121,0.017,0.0827,0.1324,0.0745,0.0148,0.9713,1.2832,0.0189,0.3506,0.0011,2.0E-4,0.0353,25.6939,0.0311,0.1407,0.0116,2.0E-4,,0.1148,0.0104,14.3877,0.0015,1.0E-4,0.0037,0.292,3.0638,7.0E-4,0.0012,0.0314,4.0E-4,0.0737,6.4322,0.0146,5.0E-4,0.2198,0.0033,3.0E-4,0.0024,0.0174,0.0047,7.0E-4,0.0107,0.0025,0.0089,0.055,0.432,0.0104,1.3236,0.2906,3.1228,0.7664,0.1812,0.1352,0.114,2.0916,0.0491,5.412,0.013,1.2587,0.0232,2.0E-4,0.1434,0.0,,0.0031,0.068,0.0418,,0.0088,0.0863,,0.1069,0.0839,0.0013,0.0544,0.0064,0.0034,0.1036,0.0,0.0016,0.0048,,0.0056,0.0028,0.004,0.8533,,2.5365,0.0,0.0206,0.0097,1.0E-4,0.057,0.0211,0.0243,,5.0E-4,0.0025,0.9783,0.0154,0.1077,0.0108,0.002,0.2932,0.0,0.5761,0.1805,0.0125,0.1184,0.001,,0.0192,0.008,0.0051,0.1168,0.1865,1.9865,0.1181,0.0737,0.0023,0.8569,9.9847,4.0E-4,,,5.0E-4,2.0E-4,2.0E-4,2.0E-4,1.0E-4,0.5627,0.0092,0.2192,3.0E-4,0.0032,0.1255,0.0087,0.3108,0.0629,4.0E-4,0.0016,1.0259,0.4323,0.0027,0.9173,0.0218,-0.722,0.0321,0.0125,0.0022,0.5167,0.2735,0.0467,0.2382,0.0352,0.0188,0.1446,,0.0024,2.0E-4,0.0556,0.0286,0.3511,0.1587,,,0.007,3.0239,0.1812,3.9044,28.1913,0.0341,0.5365,3.0E-4,0.3932,0.1484,,0.02,0.03,0.05
1974,0.0113,2.2951,0.0257,0.1884,6.1836,,0.0288,,,0.0025,0.5641,0.0291,0.0047,11.6776,1.0175,0.3385,0.2801,0.0436,0.0319,0.0275,0.0029,0.4349,0.7974,9.0E-4,0.0024,0.0026,0.0,0.0208,0.0035,0.0762,5.0E-4,0.8445,2.0E-4,0.0483,0.4203,0.0012,5.0E-4,4.0E-4,0.0058,2.3021,4.0E-4,3.0E-4,7.0E-4,9.0E-4,0.1529,5.8208,7.0E-4,0.2151,2.0E-4,0.0096,1.0E-4,0.0113,0.0192,0.0829,0.1352,0.0674,0.0114,0.9807,1.2959,0.0199,0.3252,0.0011,2.0E-4,0.0379,25.2807,0.0359,0.1542,0.0116,3.0E-4,,0.119,0.0103,14.8275,0.0018,1.0E-4,0.004,0.2754,2.9546,6.0E-4,0.0013,0.0322,4.0E-4,0.0764,6.2855,0.0173,5.0E-4,0.2131,0.0033,2.0E-4,0.0023,0.0181,0.005,6.0E-4,0.0092,0.0028,0.0092,0.063,0.4373,0.0103,1.3661,0.3027,2.8917,0.8496,0.1826,0.1376,0.1144,2.1169,0.0449,5.4026,0.0131,1.3044,0.0292,2.0E-4,0.1141,0.0,,0.0017,0.0705,0.0419,,0.0102,0.0552,,0.1111,0.0853,0.0016,0.0546,0.007,0.0032,0.1124,0.0,0.0018,0.0044,,0.0061,0.0029,0.0041,0.9151,,2.6219,0.0,0.0221,0.0097,1.0E-4,0.0657,0.0186,0.0276,,6.0E-4,0.0025,0.9453,0.0164,0.1109,0.0115,0.0017,0.3677,0.0,0.6004,0.1635,0.0138,0.1264,0.0011,,0.0178,0.0094,0.0056,0.1261,0.1802,2.0459,0.122,0.0619,0.0025,0.8906,10.3463,4.0E-4,,,4.0E-4,3.0E-4,2.0E-4,2.0E-4,1.0E-4,0.5832,0.0109,0.2197,3.0E-4,0.0031,0.1297,0.0078,0.3139,0.063,4.0E-4,0.0019,1.0429,0.4469,0.0028,1.0203,0.0173,-0.1055,0.0336,0.0095,0.0018,0.4717,0.2448,0.057,0.2323,0.0365,0.0136,0.1431,,0.0023,1.0E-4,0.0593,0.0319,0.36,0.1646,,,0.0071,3.1333,0.185,3.6469,27.1394,0.0335,0.5558,4.0E-4,0.4435,0.1127,,0.01,0.02,0.05
1975,0.0126,2.3019,0.0273,0.1902,6.3106,,0.0262,,,0.0042,0.5636,0.0309,0.0034,11.7874,1.0443,0.3222,0.2962,0.049,0.0342,0.0289,0.0034,0.4599,0.724,0.001,0.0026,0.0027,0.0,0.0241,0.0026,0.08,0.0011,0.8945,2.0E-4,0.0421,0.4333,0.0013,5.0E-4,4.0E-4,0.0069,2.3581,5.0E-4,3.0E-4,6.0E-4,0.0011,0.1364,6.7879,8.0E-4,0.2128,2.0E-4,0.0065,1.0E-4,0.0121,0.0237,0.0869,0.1607,0.0491,0.0118,1.032,1.3641,0.0192,0.3313,0.0012,2.0E-4,0.0376,24.8235,0.0437,0.1846,0.0125,4.0E-4,,0.1259,0.0072,15.6491,0.0021,1.0E-4,0.0037,0.2735,2.6614,7.0E-4,0.0013,0.0319,6.0E-4,0.0808,5.9647,0.0163,5.0E-4,0.2298,0.003,3.0E-4,0.0024,0.0209,0.005,7.0E-4,0.0108,0.0029,0.0099,0.0654,0.4475,0.0096,1.4929,0.3205,2.6652,0.8274,0.1968,0.131,0.1161,2.027,0.0486,5.1618,0.0148,1.3793,0.0295,2.0E-4,0.0999,0.0,,0.0015,0.0746,0.0372,,0.0088,0.0688,,0.1177,0.0705,0.0018,0.0573,0.0101,0.0034,0.1154,0.0,0.002,0.004,,0.0054,0.003,0.0035,0.9767,,2.5821,0.0,0.0241,0.0102,1.0E-4,0.0659,0.0171,0.0272,,6.0E-4,0.0021,0.9065,0.015,0.1086,0.0115,0.002,0.2814,0.0,0.6396,0.1762,0.0431,0.1378,0.0012,,0.0217,0.0091,0.005,0.1304,0.1931,2.2274,0.1264,0.0651,0.0029,0.9629,10.9387,0.001,,,5.0E-4,2.0E-4,2.0E-4,3.0E-4,1.0E-4,0.4948,0.0153,0.2306,3.0E-4,0.0031,0.1457,0.0057,0.3304,0.066,3.0E-4,0.003,1.0991,0.4861,0.0021,1.0761,0.0172,-0.5571,0.0252,0.012,0.002,0.48,0.2321,0.0664,0.2583,0.0386,0.0136,0.1448,,0.0019,2.0E-4,0.0571,0.0329,0.3888,0.174,,,0.0067,3.3126,0.1845,3.5853,26.1553,0.0354,0.5875,3.0E-4,0.3789,0.1294,,0.01,0.02,0.05
1976,0.0111,2.3605,0.0278,0.2198,6.2134,,0.0184,,,0.0023,0.5599,0.0303,0.0068,11.6982,0.9779,0.327,0.2907,0.0363,0.0369,0.0313,0.003,0.4513,0.7285,0.001,0.0015,0.0026,0.0,0.0257,0.0052,0.078,0.0033,0.8674,1.0E-4,0.0338,0.4098,0.0012,5.0E-4,4.0E-4,0.0061,2.2411,4.0E-4,4.0E-4,7.0E-4,0.001,0.135,6.6904,7.0E-4,0.2134,2.0E-4,0.0069,1.0E-4,0.0117,0.0223,0.0847,0.1527,0.0992,0.014,1.0133,1.3397,0.0191,0.3376,0.0011,2.0E-4,0.0355,25.0789,0.0455,0.1935,0.0124,3.0E-4,,0.1236,0.0066,15.3502,0.0019,1.0E-4,0.0027,0.2876,2.8464,0.0015,0.0015,0.032,6.0E-4,0.0793,6.136,0.0136,4.0E-4,0.2396,0.0012,3.0E-4,0.0028,0.0186,0.005,5.0E-4,0.0098,0.0038,0.01,0.0702,0.4488,0.0096,1.4748,0.3471,2.4706,0.8789,0.2738,0.1252,0.1095,2.0549,0.0409,5.096,0.0165,1.3536,0.0258,2.0E-4,0.1037,0.0,,0.0013,0.0733,0.0333,,0.0083,0.1005,,0.1156,0.0667,0.0014,0.0559,0.0056,0.0033,0.134,1.0E-4,0.0019,0.0043,,0.0048,0.0029,0.0035,1.0336,,2.8539,0.0,0.0247,0.0099,1.0E-4,0.0648,0.0144,0.0275,,6.0E-4,0.0016,0.9501,0.0134,0.1081,0.0125,0.0019,0.31,0.0,0.6181,0.1645,0.0467,0.128,6.0E-4,,0.0203,0.0088,0.0058,0.1259,0.197,2.2365,0.1254,0.0583,0.0035,0.9801,10.7372,0.0015,,,5.0E-4,3.0E-4,2.0E-4,3.0E-4,2.0E-4,0.57,0.0099,0.2249,5.0E-4,0.0025,0.1685,0.0115,0.3245,0.0644,3.0E-4,0.0027,1.0832,0.524,0.0018,1.1109,0.0157,-0.0731,0.0211,0.0112,0.0019,0.4957,0.2272,0.0772,0.3149,0.0378,0.0157,0.1613,,0.0018,2.0E-4,0.0894,0.0328,0.4121,0.1708,,,0.0056,3.2514,0.2226,3.3623,25.8816,0.0331,0.5764,2.0E-4,0.3217,0.0781,,0.01,0.02,0.06
1977,0.013,2.3591,0.0311,0.228,6.1899,,0.0192,,,0.0025,0.5483,0.0304,0.0035,11.9258,1.0221,0.3051,0.2915,0.0529,0.0407,0.0316,0.0032,0.4524,0.6875,0.0011,0.0016,0.0025,0.0,0.0244,0.0026,0.0736,0.0043,0.883,2.0E-4,0.0348,0.4128,0.0014,5.0E-4,4.0E-4,0.0085,2.2215,4.0E-4,4.0E-4,7.0E-4,0.0011,0.1254,7.1064,5.0E-4,0.2138,2.0E-4,0.0026,2.0E-4,0.0142,0.0221,0.0798,0.1599,0.0502,0.0147,1.012,1.3384,0.0189,0.3368,0.0011,1.0E-4,0.0305,24.0935,0.0407,0.206,0.0124,3.0E-4,,0.124,0.0057,15.3745,0.0022,1.0E-4,0.0042,0.2731,2.6259,0.0019,0.0015,0.0344,6.0E-4,0.0795,5.7433,0.0163,4.0E-4,0.2542,0.0039,3.0E-4,0.0029,0.0207,0.0049,6.0E-4,0.0103,0.0038,0.0109,0.0774,0.4526,0.0104,1.5126,0.449,2.4534,0.892,0.2377,0.1284,0.1077,1.9309,0.0405,5.0843,0.0172,1.3572,0.0274,1.0E-4,0.0937,0.0,,0.0013,0.0735,0.0293,,0.008,0.1092,,0.1161,0.0597,0.0017,0.0527,0.0046,0.0035,0.1229,1.0E-4,0.0023,0.0044,,0.0047,0.003,0.0035,1.0498,,2.9109,0.0,0.027,0.0094,1.0E-4,0.0691,0.0147,0.0281,,6.0E-4,0.0018,0.8913,0.0117,0.1107,0.0154,0.002,0.2751,0.0,0.6192,0.1691,0.0463,0.1325,0.001,,0.0188,0.0086,0.0063,0.127,0.1998,2.277,0.1232,0.054,0.0035,0.9702,10.7668,0.0015,,,4.0E-4,2.0E-4,2.0E-4,4.0E-4,2.0E-4,0.6432,0.0122,0.212,5.0E-4,0.0028,0.154,0.0058,0.3242,0.0606,4.0E-4,0.0044,1.0877,0.5758,0.0017,1.0614,0.0159,0.275,0.0207,0.0103,0.0019,0.4671,0.2236,0.0797,0.3324,0.0379,0.0109,0.1747,,0.0025,2.0E-4,0.088,0.0368,0.4419,0.1712,,,0.0044,3.2602,0.2111,3.2926,25.7982,0.0307,0.5776,3.0E-4,0.3468,0.0831,,0.02,0.02,0.05
1978,0.0116,2.4917,0.035,0.3365,6.4482,,0.0291,,,0.0026,0.5521,0.0311,0.0029,11.9904,1.0873,0.3083,0.2982,0.0355,0.0418,0.0324,0.0034,0.4626,0.7297,0.0012,0.002,0.0023,1.0E-4,0.027,0.0022,0.0813,0.0045,0.9478,2.0E-4,0.0514,0.4374,0.0019,6.0E-4,3.0E-4,0.0107,2.2385,0.0011,5.0E-4,8.0E-4,0.001,0.1231,7.8401,5.0E-4,0.2238,2.0E-4,0.0017,2.0E-4,0.0157,0.0259,0.0881,0.165,0.0423,0.0153,1.0097,1.3358,0.019,0.3292,0.0011,1.0E-4,0.0293,24.5413,0.0561,0.2115,0.0128,4.0E-4,,0.1268,0.0074,15.7693,0.0022,1.0E-4,0.0038,0.2792,2.7305,0.0018,0.0017,0.0407,8.0E-4,0.0813,5.8239,0.0159,4.0E-4,0.2569,0.0021,3.0E-4,0.0028,0.0222,0.0049,6.0E-4,0.0111,0.004,0.011,0.0847,0.4743,0.0103,1.5168,0.5061,2.4597,0.8733,0.2273,0.127,0.1133,2.0002,0.0491,4.8573,0.0195,1.3879,0.0285,1.0E-4,0.113,0.0,,0.0012,0.0752,0.0296,,0.0081,0.114,,0.1188,0.064,0.0022,0.0582,0.0055,0.0036,0.1248,1.0E-4,0.0021,0.005,,0.0039,0.0031,0.0034,1.1987,,2.8891,0.0,0.0311,0.0104,1.0E-4,0.0703,0.0154,0.0277,,6.0E-4,0.0018,0.9148,0.0083,0.0971,0.0142,0.0022,0.2598,0.0,0.583,0.1873,0.042,0.1403,6.0E-4,,0.0153,0.009,0.0078,0.1208,0.2014,2.3213,0.1217,0.0567,0.0039,1.0427,11.0126,0.0016,,,5.0E-4,2.0E-4,2.0E-4,6.0E-4,2.0E-4,0.6197,0.0141,0.2342,4.0E-4,0.0038,0.1784,0.0049,0.3235,0.0669,3.0E-4,0.003,1.087,0.6109,0.0015,1.0749,0.0185,-2.254,0.0185,0.0129,0.0024,0.4282,0.2272,0.0818,0.3816,0.0388,0.0118,0.1883,,0.0019,2.0E-4,0.0825,0.0403,0.4133,0.1751,,,0.0038,3.3345,0.2411,3.2579,26.3067,0.0309,0.5905,3.0E-4,0.3695,0.0829,,0.02,0.02,0.05
1979,0.0114,2.5469,0.0387,0.2324,6.5214,,0.028,,,0.0021,0.564,0.0297,0.0029,11.8537,1.0456,0.313,0.2848,0.0353,0.0415,0.0339,0.0031,0.4418,0.7134,0.0011,0.0019,0.0024,1.0E-4,0.0241,0.0022,0.0838,0.0048,0.9552,1.0E-4,0.0379,0.4027,0.0021,6.0E-4,1.0E-4,0.0093,2.254,0.0013,5.0E-4,5.0E-4,0.001,0.1263,7.5895,5.0E-4,0.2259,1.0E-4,0.0018,1.0E-4,0.0142,0.0277,0.0908,0.1614,0.0421,0.0155,0.9314,1.2327,0.0191,0.3214,0.0019,2.0E-4,0.0346,24.1117,0.062,0.2189,0.0121,3.0E-4,,0.1211,0.0094,15.0786,0.0024,1.0E-4,0.0043,0.2768,2.7068,0.0028,0.0014,0.0344,7.0E-4,0.0776,5.7162,0.0135,5.0E-4,0.2594,0.0029,2.0E-4,0.0027,0.0239,0.0048,6.0E-4,0.0078,0.0038,0.0098,0.0808,0.4393,0.0101,1.5071,0.4856,2.3399,0.8353,0.2696,0.1398,0.1065,1.9662,0.0435,4.864,0.0193,1.3255,0.0256,1.0E-4,0.09,0.0,,0.0011,0.0718,0.0295,,0.0099,0.1323,,0.1136,0.0621,0.0021,0.06,0.0058,0.0032,0.1388,1.0E-4,0.0022,0.0046,,0.0036,0.0031,0.0034,1.2285,,2.9092,0.0,0.032,0.0107,1.0E-4,0.0813,0.0134,0.026,,6.0E-4,0.0026,0.9544,0.0084,0.0842,0.0087,0.0024,0.3582,0.0,0.5627,0.1746,0.0394,0.1436,6.0E-4,,0.0162,0.0092,0.0068,0.1134,0.1941,2.2522,0.1269,0.0732,0.0047,0.9986,10.5185,0.0015,,,8.0E-4,2.0E-4,1.0E-4,5.0E-4,2.0E-4,0.7043,0.0147,0.2413,6.0E-4,0.0035,0.184,0.0049,0.2986,0.0689,6.0E-4,0.0025,1.1154,0.6799,0.0015,1.0347,0.0194,0.5644,0.0182,0.0117,0.0023,0.4331,0.2035,0.1148,0.3853,0.037,0.0105,0.1867,,0.007,2.0E-4,0.0853,0.0447,0.383,0.1672,,,0.0034,3.185,0.1865,3.2893,24.977,0.032,0.5637,3.0E-4,0.3902,0.0829,,0.02,0.02,0.05
